repo,retention_tier,intra_repo_id,path_template_labeled,path_template,filename_template,filename_regex,sample_filename,anomaly,file_count_snapshot,first_seen_snapshot,last_seen_snapshot
MMSDM,MYSQL,PARTICIPANT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PARTICIPANT#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PARTICIPANT\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PARTICIPANT#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PARTICIPANTCATEGORY,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PARTICIPANTCATEGORY#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PARTICIPANTCATEGORY\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PARTICIPANTCATEGORY#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PARTICIPANTCATEGORYALLOC,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PARTICIPANTCATEGORYALLOC#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PARTICIPANTCATEGORYALLOC\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PARTICIPANTCATEGORYALLOC#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PARTICIPANTCLASS,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PARTICIPANTCLASS#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PARTICIPANTCLASS\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PARTICIPANTCLASS#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PD7DAY_CASESOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PD{d1}DAY_CASESOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PD\d{1}DAY_CASESOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PD7DAY_CASESOLUTION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PD7DAY_CONSTRAINTSOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PD{d1}DAY_CONSTRAINTSOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PD\d{1}DAY_CONSTRAINTSOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PD7DAY_CONSTRAINTSOLUTION#FILE01#202408.sql,,126,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PD7DAY_INTERCONNECTORSOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PD{d1}DAY_INTERCONNECTORSOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PD\d{1}DAY_INTERCONNECTORSOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PD7DAY_INTERCONNECTORSOLUTION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PD7DAY_MARKET_SUMMARY,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PD{d1}DAY_MARKET_SUMMARY#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PD\d{1}DAY_MARKET_SUMMARY\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PD7DAY_MARKET_SUMMARY#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PD7DAY_PRICESOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PD{d1}DAY_PRICESOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PD\d{1}DAY_PRICESOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PD7DAY_PRICESOLUTION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PDPASA_CASESOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PDPASA_CASESOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PDPASA_CASESOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PDPASA_CASESOLUTION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PDPASA_CONSTRAINTSOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PDPASA_CONSTRAINTSOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PDPASA_CONSTRAINTSOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PDPASA_CONSTRAINTSOLUTION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PDPASA_DUIDAVAILABILITY,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PDPASA_DUIDAVAILABILITY#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PDPASA_DUIDAVAILABILITY\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PDPASA_DUIDAVAILABILITY#FILE01#202507.sql,,28,2025-08-08T17:25:00,2026-04-08T11:16:00
MMSDM,MYSQL,PDPASA_INTERCONNECTORSOLN,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PDPASA_INTERCONNECTORSOLN#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PDPASA_INTERCONNECTORSOLN\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PDPASA_INTERCONNECTORSOLN#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PDPASA_REGIONSOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PDPASA_REGIONSOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PDPASA_REGIONSOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PDPASA_REGIONSOLUTION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PD_FCAS_REQ_CONSTRAINT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PD_FCAS_REQ_CONSTRAINT#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PD_FCAS_REQ_CONSTRAINT\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PD_FCAS_REQ_CONSTRAINT#FILE01#202412.sql,,152,2025-01-10T21:35:00,2026-04-08T11:16:00
MMSDM,MYSQL,PD_FCAS_REQ_RUN,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PD_FCAS_REQ_RUN#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PD_FCAS_REQ_RUN\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PD_FCAS_REQ_RUN#FILE01#202412.sql,,15,2025-01-10T21:35:00,2026-04-08T11:16:00
MMSDM,MYSQL,PERDEMAND,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PERDEMAND#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PERDEMAND\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PERDEMAND#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PMS_GROUP,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PMS_GROUP#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PMS_GROUP\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PMS_GROUP#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PMS_GROUPSERVICE,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PMS_GROUPSERVICE#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PMS_GROUPSERVICE\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PMS_GROUPSERVICE#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHBLOCKEDCONSTRAINT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHBLOCKEDCONSTRAINT#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHBLOCKEDCONSTRAINT\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHBLOCKEDCONSTRAINT#FILE01#202502.sql,,8,2025-06-10T21:19:00,2026-03-10T04:01:00
MMSDM,MYSQL,PREDISPATCHCASESOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHCASESOLUTION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHCASESOLUTION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHCASESOLUTION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHCONSTRAINT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHCONSTRAINT#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHCONSTRAINT\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHCONSTRAINT#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHINTERCONNECTORRES,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHINTERCONNECTORRES#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHINTERCONNECTORRES\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHINTERCONNECTORRES#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHLOAD,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHLOAD#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHLOAD\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHLOAD#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHOFFERTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHOFFERTRK#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHOFFERTRK\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHOFFERTRK#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHPRICE,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHPRICE#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHPRICE\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHPRICE#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHPRICESENSITIVITIES,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHPRICESENSITIVITIES#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHPRICESENSITIVITIES\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHPRICESENSITIVITIES#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHREGIONSUM,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHREGIONSUM#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHREGIONSUM\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHREGIONSUM#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHSCENARIODEMAND,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHSCENARIODEMAND#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHSCENARIODEMAND\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHSCENARIODEMAND#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCHSCENARIODEMANDTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCHSCENARIODEMANDTRK#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCHSCENARIODEMANDTRK\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCHSCENARIODEMANDTRK#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCH_FCAS_REQ,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCH_FCAS_REQ#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCH_FCAS_REQ\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCH_FCAS_REQ#FILE01#202408.sql,,10,2024-09-13T16:42:00,2025-10-17T14:46:00
MMSDM,MYSQL,PREDISPATCH_LOCAL_PRICE,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCH_LOCAL_PRICE#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCH_LOCAL_PRICE\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCH_LOCAL_PRICE#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PREDISPATCH_MNSPBIDTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PREDISPATCH_MNSPBIDTRK#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PREDISPATCH_MNSPBIDTRK\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PREDISPATCH_MNSPBIDTRK#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,PRUDENTIALRUNTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#PRUDENTIALRUNTRK#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#PRUDENTIALRUNTRK\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#PRUDENTIALRUNTRK#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,REGION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#REGION#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#REGION\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#REGION#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,REGIONAPC,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#REGIONAPC#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#REGIONAPC\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#REGIONAPC#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,REGIONAPCINTERVALS,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#REGIONAPCINTERVALS#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#REGIONAPCINTERVALS\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#REGIONAPCINTERVALS#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,REGIONSTANDINGDATA,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#REGIONSTANDINGDATA#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#REGIONSTANDINGDATA\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#REGIONSTANDINGDATA#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,RESDEMANDTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#RESDEMANDTRK#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#RESDEMANDTRK\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#RESDEMANDTRK#FILE01#202408.sql,,19,2024-09-13T16:42:00,2026-04-08T11:16:00
MMSDM,MYSQL,RESIDUE_CONTRACTS,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/MYSQL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/MYSQL/,PUBLIC_ARCHIVE#RESIDUE_CONTRACTS#FILE{d2}#{yearmonth}.sql,PUBLIC_ARCHIVE\#RESIDUE_CONTRACTS\#FILE\d{2}\#\d{6}\.sql,PUBLIC_ARCHIVE#RESIDUE_CONTRACTS#FILE01#202409.sql,,12,2024-10-08T14:53:00,2026-04-08T11:16:00
